-0.99,-0.99
-0.99,-0.9405
-0.99,-0.891
-0.99,-0.8415
-0.99,-0.792
-0.99,-0.7425
-0.99,-0.693
-0.99,-0.6435
-0.99,-0.594
-0.99,-0.5445
-0.99,-0.495
-0.99,-0.4455
-0.99,-0.396
-0.99,-0.3465
-0.99,-0.297
-0.99,-0.2475
-0.99,-0.198
-0.99,-0.1485
-0.99,-0.099
-0.99,-0.0495
-0.99,0.0
-0.99,0.0495
-0.99,0.099
-0.99,0.1485
-0.99,0.198
-0.99,0.2475
-0.99,0.297
-0.99,0.3465
-0.99,0.396
-0.99,0.4455
-0.99,0.495
-0.99,0.5445
-0.99,0.594
-0.99,0.6435
-0.99,0.693
-0.99,0.7425
-0.99,0.792
-0.99,0.8415
-0.99,0.891
-0.99,0.9405
-0.99,0.99
-0.9405,-0.99
-0.9405,-0.9405
-0.9405,-0.891
-0.9405,-0.8415
-0.9405,-0.792
-0.9405,-0.7425
-0.9405,-0.693
-0.9405,-0.6435
-0.9405,-0.594
-0.9405,-0.5445
-0.9405,-0.495
-0.9405,-0.4455
-0.9405,-0.396
-0.9405,-0.3465
-0.9405,-0.297
-0.9405,-0.2475
-0.9405,-0.198
-0.9405,-0.1485
-0.9405,-0.099
-0.9405,-0.0495
-0.9405,0.0
-0.9405,0.0495
-0.9405,0.099
-0.9405,0.1485
-0.9405,0.198
-0.9405,0.2475
-0.9405,0.297
-0.9405,0.3465
-0.9405,0.396
-0.9405,0.4455
-0.9405,0.495
-0.9405,0.5445
-0.9405,0.594
-0.9405,0.6435
-0.9405,0.693
-0.9405,0.7425
-0.9405,0.792
-0.9405,0.8415
-0.9405,0.891
-0.9405,0.9405
-0.9405,0.99
-0.891,-0.99
-0.891,-0.9405
-0.891,-0.891
-0.891,-0.8415
-0.891,-0.792
-0.891,-0.7425
-0.891,-0.693
-0.891,-0.6435
-0.891,-0.594
-0.891,-0.5445
-0.891,-0.495
-0.891,-0.4455
-0.891,-0.396
-0.891,-0.3465
